Players,Played,Goals,FG,PC,PS,GreenC,YellowC,RedC,Countries
GORZELANY AGUSTINA,6,2,0,0,0,0,0,0,Argentina
VANDEN BORRE STEPHANIE,8,2,1,0,0,0,0,6,Belgium
ENGLEBERT CHARLOTTE,0,0,0,0,1,0,5,0,Belgium
MATLA FRÉDÉRIQUE,7,0,0,0,0,6,0,0,Netherlands
STAPENHORST CHARLOTTE,1,0,0,0,6,0,0,0,Germany
ANSLEY GISELLE,0,0,0,6,1,0,0,0,England
GARCIA BEGOÑA,0,0,5,1,0,0,0,1,Spain
GRANATTO VICTORIA,0,6,1,1,1,0,1,0,Argentina
KATARIYA VANDANA,5,2,1,0,0,1,0,0,India
LORENZ NIKE,6,0,0,0,1,0,0,5,Germany
MERRY OLIVIA,0,2,0,2,0,0,6,0,New Zealand
VERSCHOOR MARIA,6,0,0,0,0,5,0,0,Netherlands
ALBERTARRIO AGUSTINA,0,0,0,0,6,0,0,0,Argentina
DOAR KATIE,0,0,0,5,1,0,0,0,New Zealand
GINE XANTAL,0,0,6,1,1,0,0,1,Spain
GRANATTO MARIA,0,6,1,0,0,0,0,0,Argentina
JANKUNAS JULIETA,5,2,0,1,0,1,0,0,Argentina
JANSEN YIBBI,4,1,1,0,0,1,0,6,Netherlands
JUNG CHEYOUNG,2,1,0,0,0,0,6,0,South Korea
KERSHAW STEPHANIE,2,0,0,0,0,5,0,0,Australia
KRIMERMAN LOSADA DENISE,0,2,1,0,6,0,0,0,Chile
KAUR NAVNEET,1,0,0,6,1,0,0,0,India
LOMBARD TARRYN,0,0,6,1,0,0,0,1,South Africa
MALONE AMBROSIA,0,7,1,1,1,0,1,0,Australia
MICHEEL LENA,6,2,0,0,0,1,0,0,Germany
MOES FREEKE,4,2,1,0,0,0,0,5,Netherlands
NISHIKORI EMI,1,0,0,0,0,0,4,0,Japan
SECCO MADELINE,1,0,0,0,0,6,0,0,Canada
TAYLOR RENEE,2,0,0,0,6,0,0,0,Australia
UPTON ROISIN,1,0,0,5,1,0,0,0,Ireland
ZHONG JIAQI,0,0,5,1,1,0,0,1,China
ALBERS FELICE,0,6,1,0,0,0,2,0,Netherlands
ASAI YU,7,2,0,1,0,2,0,0,Japan
BALLENGHIEN AMBRE,4,2,1,0,2,0,0,6,Belgium
BALSDON GRACE,4,0,0,0,0,0,5,0,England
BARRIOS SARA,0,0,0,1,0,2,0,0,Spain
CAREY MICHELLE,0,2,0,0,3,0,0,0,Ireland
CHEN YANG,0,0,0,5,1,0,0,0,China
CHEN YANHUA,0,0,7,1,0,0,0,2,China
CHO HYEJIN,0,5,1,1,1,0,0,0,South Korea
CUI QIUXIA,5,2,0,0,0,1,1,0,China
DAVEY TARRYN,3,0,1,0,0,0,0,5,New Zealand
DAVIES FRANCES,0,2,0,3,0,0,5,0,New Zealand
DELMOTTE GRACE,3,0,0,0,0,5,0,0,Canada
EKKA DEEP GRACE,0,0,1,0,5,0,0,0,India
FORCHERIO MARIA,1,0,0,5,1,0,0,0,Argentina
GERNIERS ALIX,0,0,6,1,1,0,0,0,Belgium
GRANITZKI HANNA,0,5,1,0,0,0,0,0,Germany
GREINER REBECCA,5,2,1,1,0,1,0,0,Australia
GU BINGFENG,3,1,0,0,0,0,0,6,China
HAWKSHAW SARAH,2,1,0,0,1,0,6,0,Ireland
HAYES GRETA,1,0,1,0,0,7,0,0,Australia
HEINZ PAULINE,0,0,0,0,7,0,0,0,Germany
HOWARD TESSA,2,0,0,5,1,0,0,0,England
IGLESIAS BELÉN,1,0,4,1,0,0,0,0,Spain
JIMENEZ LUCIA,0,6,1,1,0,0,1,0,Spain
JOHANSEN KARLI,6,2,0,0,1,1,0,0,Canada
JOPP TESSA,3,0,1,0,0,0,0,5,New Zealand
KEETELS MARLOES,2,2,0,1,0,0,5,0,Netherlands
KIM MINJI,1,0,0,0,0,5,0,0,South Korea
KIM SEONA,0,0,0,0,6,0,0,0,South Korea
KOBAYAKAWA SHIHO,1,0,0,5,1,0,0,0,Japan
KAUR GURJIT,1,0,5,1,1,0,0,0,India
LEE SEUNGJU,0,5,1,0,0,0,0,1,South Korea
LEURINK LAURIEN,6,2,0,1,0,1,1,0,Netherlands
LOPEZ MARIA,3,0,1,0,1,0,0,6,Spain
LALREMSIAMI,1,2,0,0,0,0,5,0,India
MA NING,2,0,2,1,0,5,0,0,China
MARTIN HANNAH,0,0,0,0,6,0,0,0,England
NAGAI HAZUKI,0,0,0,6,1,0,0,0,Japan
NAGAI YURI,0,0,6,1,0,0,0,0,Japan
OWSLEY LILY,0,5,1,1,1,0,1,2,England
PATON KRISTEN,7,2,1,0,0,1,0,0,South Africa
PETTER ISABELLE,3,0,0,0,0,0,0,5,England
PLONISSEN SABINE,0,2,0,3,0,0,5,0,Netherlands
RAPOSO VALENTINA,3,0,0,1,0,4,0,0,Argentina
RASIR JUSTINE,0,0,0,0,6,0,0,0,Belgium
RAYER ELENA,1,0,0,5,1,0,0,0,England
SCHRÖDER ANNE,0,0,7,1,0,0,0,0,Germany
SEGU MARTA,0,6,1,1,1,0,1,0,Spain
SQUIBB PENNY,4,1,1,0,0,1,0,0,Australia
STAIRS BRIENNE,3,1,0,0,1,0,0,5,Canada
TALA FRANCISCA,1,0,0,0,0,0,5,0,Chile
TORIYAMA MAI,2,0,1,0,0,5,0,0,Japan
TYNAN ROSE,0,1,0,0,5,0,0,0,New Zealand
TETE SALIMA,0,0,0,6,0,0,0,0,India
URROZ MANUELA,1,0,5,1,0,0,0,0,Chile
WELTEN LIDEWIJ,0,5,1,0,0,0,2,0,Netherlands
WILLIAMS MARIAH,6,1,1,1,0,0,1,0,Australia
ZHANG YING,3,0,0,0,1,1,0,5,China
ZHENG JIALI,2,1,0,0,0,0,6,0,China
ZIMMERMANN SONJA,1,0,0,0,0,7,0,0,Germany
DE GOEDE EVA,0,0,1,0,6,0,0,0,Netherlands
DU PLESSIS LILIAN,0,0,0,6,0,0,0,0,South Africa
DU TOIT JEAN-LEIGH,0,0,5,1,0,0,0,1,South Africa
'T SERSTEVENS ALEXIA,0,5,1,0,0,0,0,0,Belgium
ALONSO AGOSTINA,6,1,0,1,0,1,0,0,Argentina
AMUNDSON CONSTANZA,2,0,1,0,0,0,0,7,Spain
BEGGS CHARLOTTE,2,1,0,0,1,0,5,0,Ireland
CARAM CAMILA,0,0,0,0,0,4,0,0,Chile
CEDRES JIMENA,0,0,0,0,5,0,0,0,Argentina
CHEON EUNBI,0,0,0,5,0,0,0,0,South Korea
CHOI SU JI,0,0,5,1,0,0,0,0,South Korea
CHRISTIE ERIN,0,5,1,1,0,0,1,0,South Africa
CRACKLES FIONA,4,1,1,0,0,1,0,0,England
DE MOT FRANCE,2,0,0,0,0,0,0,7,Belgium
DEETLEFS LISA-MARIE,2,1,0,1,1,0,6,0,South Africa
DUKE DEIRDRE,0,0,3,0,0,6,0,0,Ireland
FAICZAK JORDYN,0,0,0,0,5,0,0,0,Canada
FILIPEK SOFIA,0,0,0,5,0,0,0,0,Chile
FLESCHÜTZ JETTE,0,0,5,1,0,0,0,1,Germany
GARCIA MAIALEN,0,5,1,1,0,0,1,1,Spain
GRÄVE ELISA,5,1,0,0,0,1,0,0,Germany
HILLEWAERT LIEN,2,1,1,0,0,0,0,1,Belgium
HORN KIRA,0,0,0,0,1,0,4,0,Germany
HULL MEGAN,2,0,0,0,0,6,0,0,New Zealand
HUNT HOLLY,0,0,0,0,5,0,0,0,England
HUSE VIKTORIA,0,0,0,7,0,0,0,0,Germany
JAQUES ALIA,1,0,4,1,0,0,0,0,New Zealand
JI YUJIN,0,5,1,0,0,0,0,0,South Korea
JYOTI,6,1,1,1,0,2,0,0,India
KANG JINA,2,0,0,0,0,0,0,5,South Korea
KIM HYUNJI,0,1,0,2,1,0,6,0,South Korea
KIM JEONG IN,2,0,2,0,0,6,0,0,South Korea
KAUR NAVJOT,0,1,0,0,6,0,0,0,India
LAWTON AMY,0,0,0,5,0,0,0,0,Australia
LEAHY KATHLEEN,0,0,6,1,0,0,0,0,Canada
LECLEF PAULINE,0,5,1,1,0,0,0,0,Belgium
LEE JINMIN,6,1,1,0,0,1,0,0,South Korea
LEE YURI,2,0,0,0,2,0,0,5,South Korea
LUKIN ALEX,1,1,0,1,0,0,6,0,New Zealand
MCAULEY SARAH,1,0,0,0,0,6,0,0,Ireland
MEJIAS CANDELA,0,1,0,0,6,0,0,0,Spain
MOLIKOE EDITH,2,1,0,6,0,0,0,0,South Africa
MOLLENHAUER ANNA,0,0,6,1,0,0,0,1,Canada
MULLAN KATHRYN,0,1,1,0,0,0,1,1,Ireland
MCCALLIN SHONA,6,1,0,1,0,0,0,0,England
MCMANUS SARA,2,1,1,0,0,1,0,5,Canada
NEHA,0,0,0,0,0,0,6,0,India
OMOTO SAKURAKO,2,0,0,0,0,6,0,0,Japan
PEARCE HANNAH,0,0,0,0,6,0,0,0,South Africa
PERDUE CAOIMHE,0,0,0,5,0,0,0,0,Ireland
PUKHRAMBAM SUSHILA CHANU,0,0,6,1,0,0,0,1,India
SANCHEZ ROCIO,0,6,1,0,0,0,1,0,Argentina
SANDERS PIEN,6,1,1,1,0,1,0,0,Netherlands
SEO JUNGEUN,2,1,0,0,1,0,0,6,South Korea
SEO SUYOUNG,0,0,0,0,0,0,6,0,South Korea
SHAND HARRIET,2,0,1,0,0,6,0,0,Australia
SIMMONS SHIRNDRE-LEE,0,1,0,0,6,0,0,0,South Africa
SOURISSEAU NATALIE,0,0,0,6,0,0,0,0,Canada
STEWART GRACE,0,0,5,1,0,0,0,1,Australia
STRUIJK MICHELLE,0,5,1,1,0,0,0,0,Belgium
SONIKA,6,1,1,0,0,2,0,0,India
TANAKA KAHO,2,0,0,0,2,0,0,6,Japan
THOME DELFINA,2,1,0,1,1,0,6,0,Argentina
TICE ELENA,0,0,0,0,0,6,0,0,Ireland
TOCCALINO SOFIA,0,0,0,0,5,0,0,0,Argentina
TORRANS SARAH,0,0,0,5,0,0,0,0,Ireland
VANDERMEIREN JUDITH,0,0,6,1,0,0,0,1,Belgium
VIDOSA LAIA,0,4,1,1,0,0,0,0,Spain
WEIDEMANN LINNEA,6,1,0,0,0,1,0,0,Germany
WENZEL BENEDETTA,2,0,1,0,1,0,0,6,Germany
WOOD BIANCA,0,1,0,0,0,0,6,0,South Africa
WOODCROFT AMANDA,2,0,1,0,0,5,0,0,Canada
YANG HAOTING,0,1,0,0,5,0,0,0,China
ZHANG XIAOXUE,1,0,0,4,0,0,0,0,China
ZULU ONTHATILE,1,0,6,1,0,0,0,1,South Africa
DE WAARD XAN,0,4,1,1,0,0,1,0,Netherlands
VAN GEFFEN MARGOT,6,1,1,0,0,0,0,0,Netherlands
